SPECTRUM - MS
Pol2_010.RAW
FTMS + p NSI sid=25.00  Full ms2 1000.00@hcd100.00 [1000.00-15000.00]
Scan #: 38-48
RT: 0.86-1.08
AV: 11
Data points: 18008
Mass	Intensity
5874.642097	1502.669771
5875.069325	1343.749799
5875.496600	1893.749406
5875.923922	2984.903626
5876.351290	3798.786330
5876.778704	3379.583096
5877.206166	2287.096060
5877.633674	1339.365089
5878.061228	1185.259607
5878.488830	1700.252728
5878.916477	2163.823189
5879.344172	2410.723721
5879.771913	2317.720293
5880.199701	2140.752064
5880.627536	1664.754294
5881.055417	1258.030312
5881.483345	1080.921579
5881.911320	1222.188745
5882.339342	1528.561451
5882.767410	1396.733728
5883.195525	1218.433996
5883.623686	1280.174349
5884.051895	1576.943414
5884.480150	1825.836317
5884.908452	1879.719095
5885.336800	1470.232407
5885.765196	910.433719
5886.193638	640.486999
5886.622127	607.921027
5887.050663	852.561446
5887.479245	1117.425290
5887.907875	1719.199230
5888.336551	2086.545230
5888.765274	1966.397627
5889.194044	1449.343397
5889.622861	903.153852
5890.051724	563.736417
5890.480634	641.422698
5890.909592	685.176766
5891.338596	605.274631
5891.767647	384.345370
5892.196745	174.578807
5892.625889	266.646632
5893.055081	456.772836
5893.484319	789.587439
5893.913605	1139.399300
5894.342937	1459.767950
5894.772316	1519.606154
5895.201742	1352.588179
5895.631215	992.626319
5896.060735	522.300222
5896.490302	428.641780
5896.919916	486.742786
5897.349577	742.881026
5897.779285	1060.726461
5898.209039	1112.296325
5898.638841	761.194133
5899.068690	553.466863
5899.498585	807.377419
5899.928528	1232.972905
5900.358518	1417.871405
5900.788554	1268.671614
5901.218638	1098.137050
5901.648769	840.997423
5902.078947	560.859939
5902.509171	217.523067
5902.939443	63.522519
5903.369762	128.879002
5903.800128	371.514171
5904.230541	704.518325
5904.661001	1016.242842
5905.091508	1177.904769
5905.522063	1066.184087
5905.952664	873.350263
5906.383312	699.689588
5906.814008	568.347601
5907.244751	411.989454
5907.675540	547.134057
5908.106377	626.959102
5908.537261	710.157693
5908.968193	702.111328
5909.399171	637.668081
5909.830196	719.732380
5910.261269	863.016395
5910.692389	828.458742
5911.123556	683.146047
5911.554770	559.910229
5911.986031	745.806636
5912.417340	992.917987
5912.848696	1287.728671
5913.280098	1414.799887
5913.711549	1259.377694
5914.143046	1181.244737
5914.574591	1204.705381
5915.006183	1253.354442
5915.437822	1252.742184
5915.869508	1297.228376
5916.301242	1628.047373
5916.733022	1571.160151
5917.164851	1473.838380
5917.596726	1307.535787
5918.028649	1107.932412
5918.460619	990.599799
5918.892636	856.450110
5919.324701	949.473992
5919.756812	842.542214
5920.188972	1034.850929
5920.621178	1168.100036
5921.053432	1382.547502
5921.485733	1330.474048
5921.918082	1080.609678
5922.350478	779.568039
5922.782921	481.712536
5923.215412	628.140664
5923.647950	1004.818565
5924.080535	996.691138
5924.513168	873.373643
5924.945848	649.635545
5925.378576	521.275353
5925.811351	560.370904
5926.244173	765.481277
5926.677043	1031.004038
5927.109960	1164.890756
5927.542925	1407.687569
5927.975937	1560.163609
5928.408997	1667.616972
5928.842104	1933.592494
5929.275258	1807.858806
5929.708460	1645.567891
5930.141710	1367.717825
5930.575007	1195.813671
5931.008351	1014.616213
5931.441743	676.367784
5931.875183	929.639472
5932.308669	1377.969390
5932.742204	1705.559837
5933.175786	1305.467687
5933.609416	909.904181
5934.043093	855.269245
5934.476817	1287.876024
5934.910589	2027.344769
5935.344409	2294.667116
5935.778276	1882.351889
5936.212191	1087.201686
5936.646154	372.811919
5937.080164	283.374753
5937.514222	552.035721
5937.948327	664.704638
5938.382480	508.577579
5938.816680	347.340172
5939.250928	242.437117
5939.685224	353.596972
5940.119567	575.417914
5940.553958	704.269283
5940.988397	654.377651
5941.422883	605.275322
5941.857417	589.460264
5942.291999	556.301963
5942.726629	620.145515
5943.161306	709.441196
5943.596030	812.965690
5944.030803	910.824738
5944.465623	1072.646124
5944.900491	1023.280925
5945.335406	908.557635
5945.770370	746.427689
5946.205381	536.488406
5946.640439	361.350088
5947.075546	269.642623
5947.510700	725.806791
5947.945902	1649.192923
5948.381152	2747.910801
5948.816450	3838.589805
5949.251795	4481.432873
5949.687188	4137.417323
5950.122629	3193.685919
5950.558118	2159.412920
5950.993655	1117.144698
5951.429239	700.299984
5951.864871	678.645341
5952.300552	962.171920
5952.736279	1165.315893
5953.172055	1137.220584
5953.607879	1392.491096
5954.043750	1984.930641
5954.479670	2552.309887
5954.915637	2846.724753
5955.351652	2781.018751
5955.787715	1888.827477
5956.223826	954.729292
5956.659985	356.283406
5957.096191	324.041004
5957.532446	805.107422
5957.968749	1404.348710
5958.405099	1388.984629
5958.841498	1206.591812
5959.277944	904.449354
5959.714438	504.541331
5960.150980	475.625382
5960.587571	430.674006
5961.024209	482.107201
5961.460895	615.148438
5961.897629	560.964034
5962.334412	637.626461
5962.771242	1090.678994
5963.208120	1345.153408
5963.645046	1275.512367
5964.082020	723.068474
5964.519043	261.117446
5964.956113	138.025839
5965.393231	234.279276
5965.830398	479.889705
5966.267612	829.546739
5966.704875	1479.637499
5967.142185	1999.117452
5967.579544	2268.140747
5968.016951	2160.170241
5968.454406	1829.769721
5968.891909	1284.388328
5969.329460	981.506592
5969.767059	821.063368
5970.204706	934.772503
5970.642402	832.371569
5971.080145	543.415151
5971.517937	349.599954
5971.955777	543.975885
5972.393665	730.290169
5972.831601	756.193370
5973.269585	512.149774
5973.707618	471.540318
5974.145699	491.894451
5974.583827	900.543032
5975.022005	1399.589769
5975.460230	1846.343929
5975.898503	1911.569087
5976.336825	1771.533357
5976.775195	1383.004549
5977.213613	918.532374
5977.652080	657.479883
5978.090594	507.736247
5978.529157	847.126759
5978.967769	1176.269837
5979.406428	1120.960073
5979.845136	973.373222
5980.283892	851.747500
5980.722696	685.502880
5981.161549	900.350128
5981.600450	1127.905653
5982.039399	1288.441830
5982.478397	1441.306643
5982.917443	1272.784245
5983.356537	1256.321012
5983.795679	1260.231903
5984.234870	1461.044867
5984.674110	1939.838555
5985.113397	2411.596001
5985.552733	2451.637409
5985.992118	1854.063198
5986.431551	1208.483229
5986.871032	942.256153
5987.310561	660.423949
5987.750139	664.823227
5988.189766	853.156641
5988.629440	1113.535472
5989.069164	1054.750832
5989.508935	981.448885
5989.948755	1049.157767
5990.388624	1027.951329
5990.828541	907.570818
5991.268507	856.613273
5991.708520	892.008266
5992.148583	853.788890
5992.588694	550.975510
5993.028853	348.454318
5993.469061	251.088354
5993.909317	450.066728
5994.349622	591.236669
5994.789976	639.685045
5995.230378	693.806301
5995.670828	817.205850
5996.111327	678.401741
5996.551875	674.261278
5996.992471	626.087128
5997.433116	599.055685
5997.873809	752.902559
5998.314551	1113.133258
5998.755341	1538.388397
5999.196180	1755.488149
5999.637068	1413.798276
6000.078004	868.552538
6000.518989	415.361299
6000.960022	534.354346
6001.401104	1263.162532
6001.842235	2159.863937
6002.283414	2682.264918
6002.724642	2092.863642
6003.165919	1255.590402
6003.607244	457.426263
6004.048618	273.242209
6004.490041	779.420489
6004.931512	1508.759622
6005.373032	1775.272726
6005.814601	1234.393258
6006.256218	810.304442
6006.697884	477.973413
6007.139599	521.691266
6007.581363	499.215805
6008.023175	611.100081
6008.465036	645.268382
6008.906946	782.585437
6009.348905	1062.963570
6009.790912	1205.344120
6010.232968	1128.068650
6010.675073	921.417865
6011.117227	661.488526
6011.559429	541.538889
6012.001680	423.198083
6012.443980	576.941152
6012.886329	1169.834986
6013.328727	1491.636583
6013.771173	1396.422327
6014.213669	1004.618138
6014.656213	663.515354
6015.098806	681.323054
6015.541448	778.810677
6015.984138	929.390098
6016.426878	1120.419198
6016.869667	1139.633580
6017.312504	1000.899502
6017.755390	713.924082
6018.198325	573.712293
6018.641309	491.986052
6019.084342	616.690738
6019.527424	752.668135
6019.970555	908.225644
6020.413735	738.890574
6020.856964	538.831420
6021.300241	312.873677
6021.743568	327.040259
6022.186943	696.007974
6022.630368	1238.081495
6023.073841	1874.621433
6023.517364	2372.172970
6023.960935	2590.941877
6024.404556	1899.497754
6024.848225	1424.604766
6025.291944	1462.212830
6025.735712	1777.853599
6026.179528	1937.145930
6026.623394	1731.434322
6027.067308	1834.357340
6027.511272	2192.052836
6027.955285	2651.470556
6028.399347	2421.225231
6028.843457	1662.588301
6029.287617	1205.248669
6029.731827	1215.010827
6030.176085	1433.063366
6030.620392	1937.912232
6031.064748	2082.178941
6031.509154	2046.237065
6031.953608	2112.907774
6032.398112	2061.461304
6032.842665	1980.013875
6033.287267	1780.570461
6033.731918	1607.193912
6034.176618	1579.814483
6034.621368	1514.530953
6035.066167	1114.569740
6035.511014	897.858115
6035.955911	1179.030944
6036.400858	1602.207987
6036.845853	1892.751800
6037.290898	1560.363736
6037.735992	1119.401135
6038.181135	713.372291
6038.626327	695.725386
6039.071568	947.395232
6039.516859	1291.669396
6039.962199	1636.209069
6040.407589	1548.554298
6040.853027	1124.470228
6041.298515	545.292589
6041.744052	325.309522
6042.189638	602.021186
6042.635274	1054.399468
6043.080959	1416.263793
6043.526694	1512.751920
6043.972477	1722.784033
6044.418310	1840.655603
6044.864192	1700.421061
6045.310124	1564.063553
6045.756105	1353.483269
6046.202135	1303.959973
6046.648215	1385.686008
6047.094344	1576.802098
6047.540523	1843.274455
6047.986750	1930.153347
6048.433028	1693.985295
6048.879354	1383.716446
6049.325730	1020.149403
6049.772156	813.622879
6050.218631	616.416668
6050.665155	543.383233
6051.111729	486.606271
6051.558352	491.450857
6052.005024	791.323743
6052.451746	1225.571132
6052.898518	1584.999365
6053.345339	1777.902579
6053.792210	1803.929185
6054.239130	1698.379179
6054.686099	951.888066
6055.133118	375.290787
6055.580186	153.433756
6056.027304	48.950080
6056.474472	99.455510
6056.921689	486.988963
6057.368956	974.558328
6057.816272	1521.781762
6058.263637	2388.054996
6058.711053	2761.333524
6059.158517	2133.885644
6059.606032	1618.730853
6060.053596	1449.842619
6060.501209	1443.450767
6060.948872	1594.788874
6061.396585	1533.217282
6061.844347	1658.336010
6062.292159	1714.325191
6062.740021	1460.204371
6063.187932	1019.243230
6063.635893	809.776091
6064.083904	981.323026
6064.531964	1226.654991
6064.980074	1358.892584
6065.428233	1297.385454
6065.876442	1208.948093
6066.324701	1172.222831
6066.773010	963.627225
6067.221368	698.682364
6067.669776	604.670350
6068.118234	820.760448
6068.566741	1185.056797
6069.015298	1422.466353
6069.463905	1283.996103
6069.912562	987.529515
6070.361268	667.478679
6070.810024	546.165842
6071.258830	780.304038
6071.707686	945.085118
6072.156591	914.270364
6072.605546	760.807327
6073.054551	709.596359
6073.503606	879.873317
6073.952711	1266.754825
6074.401865	1776.409507
6074.851069	1801.556157
6075.300323	1327.814671
6075.749627	799.856377
6076.198981	566.433760
6076.648385	733.098489
6077.097838	861.597131
6077.547341	581.623599
6077.996895	269.212389
6078.446498	293.473790
6078.896151	516.492343
6079.345854	702.898930
6079.795607	840.082872
6080.245409	766.628697
6080.695262	839.709193
6081.145164	807.904181
6081.595117	896.498887
6082.045119	969.988262
6082.495172	904.947842
6082.945274	859.102765
6083.395426	811.678624
6083.845629	735.192216
6084.295881	745.059099
6084.746183	776.184220
6085.196535	534.932545
6085.646938	354.082350
6086.097390	424.313174
6086.547892	643.955353
6086.998444	956.593626
6087.449047	1180.444946
6087.899699	1090.936251
6088.350401	880.193128
6088.801154	916.932868
6089.251956	1347.760563
6089.702809	1325.842976
6090.153712	893.049585
6090.604664	536.505774
6091.055667	503.354550
6091.506720	960.202631
6091.957823	1646.825315
6092.408976	2030.864612
6092.860179	1807.488787
6093.311433	1457.719119
6093.762736	1191.773370
6094.214090	898.285231
6094.665494	526.267716
6095.116948	233.020127
6095.568452	225.230056
6096.020006	362.572425
6096.471611	517.409105
6096.923265	630.013070
6097.374970	863.836676
6097.826725	1006.971131
6098.278530	979.209704
6098.730386	753.752205
6099.182292	646.676405
6099.634247	496.894044
6100.086254	390.892591
6100.538310	461.072572
6100.990417	803.123203
6101.442574	1001.118118
6101.894781	1293.748064
6102.347038	1754.608329
6102.799346	2606.984777
6103.251704	2714.675870
6103.704113	2314.802428
6104.156571	1616.948184
6104.609080	1211.620085
6105.061639	1306.590990
6105.514249	2082.057915
6105.966909	2785.508156
6106.419619	2939.362218
6106.872380	2328.255402
6107.325191	1890.492632
6107.778052	1716.102513
6108.230964	1519.012437
6108.683926	1133.111080
6109.136939	1048.171713
6109.590002	1127.424956
6110.043115	966.866793
6110.496279	795.356640
6110.949493	1064.459880
6111.402757	1210.553707
6111.856072	1298.355779
6112.309438	1799.785783
6112.762853	2455.372607
6113.216320	2875.841283
6113.669837	2436.415697
6114.123404	1459.536568
6114.577022	984.722965
6115.030690	1295.552182
6115.484409	1853.456580
6115.938178	1794.669124
6116.391997	1883.354157
6116.845868	1990.676983
6117.299788	2237.030046
6117.753760	2183.851594
6118.207782	2100.297915
6118.661854	2062.116587
6119.115977	2016.654745
6119.570150	1803.847262
6120.024374	1447.564298
6120.478649	1298.797681
6120.932974	1394.907723
6121.387350	1573.644221
6121.841776	1479.890090
6122.296253	1266.555216
6122.750781	1173.932202
6123.205359	1150.845175
6123.659988	1373.712661
6124.114668	1799.435062
6124.569398	2372.312163
6125.024179	2840.365085
6125.479010	2844.127364
6125.933892	2287.811489
6126.388825	2028.606814
6126.843808	1898.458596
6127.298842	2284.728548
6127.753927	2237.698162
6128.209063	1801.663403
6128.664249	1122.145519
6129.119486	893.082924
6129.574774	1076.476748
6130.030112	1527.621119
6130.485501	2017.343095
6130.940941	2579.689286
6131.396432	2555.698647
6131.851973	1873.292476
6132.307566	1220.025093
6132.763209	806.021719
6133.218902	885.945833
6133.674647	1045.042343
6134.130442	1185.508222
6134.586288	1506.067976
6135.042185	1502.119494
6135.498133	1277.986198
6135.954132	947.255790
6136.410181	838.583869
6136.866282	1042.685663
6137.322433	1363.252071
6137.778635	1498.188844
6138.234888	1285.750555
6138.691192	938.148781
6139.147546	730.559419
6139.603952	637.968920
6140.060408	566.968750
6140.516916	684.433952
6140.973474	976.455588
6141.430083	1504.022524
6141.886743	1829.790794
6142.343454	1853.497917
6142.800216	1735.063167
6143.257029	1393.179630
6143.713893	1118.772755
6144.170808	877.890234
6144.627774	538.615386
6145.084791	436.857121
6145.541859	485.589353
6145.998978	709.329825
6146.456147	759.771763
6146.913368	685.762835
6147.370640	578.431083
6147.827963	368.012918
6148.285337	398.726623
6148.742762	560.077022
6149.200238	798.082832
6149.657765	1272.655979
6150.115343	1778.582114
6150.572973	2167.603359
6151.030653	1792.327085
6151.488384	1213.867597
6151.946167	599.091028
6152.404000	437.703055
6152.861885	405.221671
6153.319821	376.315196
6153.777808	630.031679
6154.235846	888.551968
6154.693935	931.961291
6155.152076	843.486119
6155.610267	940.388415
6156.068510	1023.100813
6156.526804	1207.291140
6156.985149	1308.445031
6157.443545	1396.772678
6157.901992	1562.640907
6158.360491	1711.301516
6158.819041	1502.651266
6159.277642	1304.254970
6159.736294	1227.910495
6160.194998	1221.736595
6160.653752	1274.063430
6161.112559	1250.593600
6161.571416	831.030752
6162.030324	439.838659
6162.489284	606.458451
6162.948295	1100.776090
6163.407358	1632.468589
6163.866471	1849.384058
6164.325636	1689.424517
6164.784853	1355.369949
6165.244120	1213.397407
6165.703439	1124.418671
6166.162809	981.251980
6166.622231	988.719579
6167.081704	1030.085726
6167.541228	1217.710632
6168.000804	1264.766735
6168.460431	1215.914791
6168.920109	1263.298043
6169.379839	1226.335337
6169.839620	1238.987207
6170.299453	1376.999793
6170.759337	1683.416090
6171.219272	1876.458725
6171.679259	1852.117085
6172.139297	1498.718260
6172.599387	1293.769695
6173.059528	1459.945048
6173.519721	1848.460300
6173.979965	2332.892640
6174.440260	2187.850548
6174.900608	1682.746591
6175.361006	997.755598
6175.821456	596.693090
6176.281958	746.441222
6176.742511	1173.923018
6177.203115	1827.760227
6177.663771	2107.179023
6178.124479	1890.325524
6178.585238	1396.015945
6179.046049	1028.462105
6179.506911	814.119606
6179.967825	974.759328
6180.428790	1176.590224
6180.889807	1568.442888
6181.350875	1978.525163
6181.811996	2291.759589
